"date","cloud.area","bloom.area.m2","vis.bloom","cloud.area.per","bloom.area.mi2","bloom.area.per","decdate","vis.bloom.mi2"
2024-07-27,250020000,865980000,1620000,0.202584042274835,334.35660996,70.1678781414135,2024.56830601093,0.62548524
2024-07-28,122760000,986940000,10620000,0.0994689106057867,381.05950788,79.9689203594617,2024.57103825137,4.10040324
2024-07-30,188190000,886140000,630000,0.152484964865616,342.14042628,71.8013851777549,2024.57650273224,0.24324426
2024-07-31,241110000,604350000,0,0.195364524569577,233.3407437,48.9687488796084,2024.57923497268,0
2024-08-01,573840000,691470000,180000,0.464966109987167,266.97794994,56.0278328580835,2024.58196721311,0.06949836
2024-08-03,694170000,5490000,0,0.562466061218793,2.11969998,0.444838969717961,2024.58743169399,0
2024-08-06,383040000,40950000,0,0.31036633690486,15.8108769,3.3180611675684,2024.5956284153,0
2024-08-07,811350000,199710000,0,0.657413657706135,77.10843042,16.1819290787567,2024.59836065574,0
2024-08-08,1202400000,47430000,0,0.9742702681036,18.31281786,3.84311700067812,2024.60109289617,0
2024-08-09,194130000,375750000,0,0.157297976669122,145.0778265,30.4459458782375,2024.60382513661,0
2024-08-10,284940000,40770000,0,0.230878717725748,15.74137854,3.30347628331535,2024.60655737705,0
2024-08-11,183960000,564210000,0,0.14905751706615,217.84260942,45.7163196911787,2024.60928961749,0
2024-08-12,284040000,679140000,0,0.230149473513096,262.21731228,55.0287682867498,2024.61202185792,0
2024-08-13,137700000,572850000,0,0.111574364535817,221.1785307,46.416394135325,2024.61475409836,0
2024-08-14,497070000,86760000,0,0.402761578647918,33.49820952,7.02991420996909,2024.6174863388,0
2024-08-15,717570000,228870000,0,0.581426410747755,88.36716474,18.5446803277504,2024.62021857923,0
2024-08-16,1252260000,11070000,0,1.01467039748454,4.27414914,0.896970381562446,2024.62295081967,0
2024-08-17,247950000,401670000,0,0.200906780585735,155.08559034,32.5461692106764,2024.62568306011,0
2024-08-18,113310000,422010000,0,0.0918118463729366,162.93890502,34.1942611312708,2024.62841530055,0
2024-08-19,296010000,635850000,0,0.239848421541373,245.5029567,51.5211036238917,2024.63114754098,0
2024-08-20,613350000,1.17e+08,0,0.496979930922608,45.173934,9.48017476448114,2024.63387978142,0
2024-08-23,206370000,387540000,0,0.167215697961194,149.62996908,31.4012557968122,2024.64207650273,0
2024-08-24,437670000,134460000,0,0.35463146061286,51.91527492,10.8949085370268,2024.64480874317,0
2024-08-26,855090000,71190000,0,0.692854926441041,27.48660138,5.76832172208045,2024.65027322404,0
2024-08-27,226980000,185130000,0,0.183915390430934,71.47906326,15.0005534542598,2024.65300546448,0
2024-08-28,485280000,215550000,0,0.393208479462172,83.2242861,17.4653988930249,2024.65573770492,0
2024-08-29,372690000,90000,0,0.301980028459357,0.03474918,0.00729244212652396,2024.65846994536,0
2024-08-30,333990000,155250000,0,0.270622527315304,59.9423355,12.5794626682538,2024.66120218579,0
2024-08-31,83340000,16740000,0,0.0675280140916118,6.46334748,1.35639423553346,2024.66393442623,0
2024-09-01,327780000,111960000,0,0.265590742248002,43.22797992,9.0717980053958,2024.66666666667,0
2024-09-02,317430000,0,0,0.2572044338025,0,0,2024.6693989071,0
2024-09-03,284580000,71190000,0,0.230587020040687,27.48660138,5.76832172208045,2024.67213114754,0
2024-09-04,219870000,90450000,0,0.17815436115098,34.9229259,7.32890433715658,2024.67486338798,0
2024-09-05,352800000,51570000,0,0.285863731359739,19.91128014,4.17856933849823,2024.67759562842,0
2024-09-06,164700000,6120000,0,0.133451690915388,2.36294424,0.495886064603629,2024.68032786885,0
2024-09-07,210960000,102510000,0,0.170934843445722,39.57931602,8.30609158211078,2024.68306010929,0
2024-09-08,187920000,115020000,0,0.15226619160182,44.40945204,9.31974103769761,2024.68579234973,0
2024-09-09,359100000,80640000,0,0.290968440848306,31.13526528,6.53402814536546,2024.68852459016,0
2024-09-10,166770000,92430000,0,0.135128952604489,35.68740786,7.4893380639401,2024.6912568306,0
2024-09-11,337050000,94050000,0,0.273101957638322,36.3128931,7.62060202221753,2024.69398907104,0
2024-09-12,423090000,203130000,0,0.342817704367891,78.42889926,16.4590418795646,2024.69672131148,0
2024-09-13,143460000,144540000,0,0.116241527496792,55.80718308,11.7116620551975,2024.69945355191,0
2024-09-14,435690000,144720000,0,0.353027123345025,55.87668144,11.7262469394505,2024.70218579235,0
2024-09-15,958050000,35190000,0,0.776280464368475,13.58692938,2.85134487147087,2024.70491803279,0
2024-09-16,854460000,63450000,0,0.692344455492184,24.4981719,5.14117169919939,2024.70765027322,0
2024-09-18,1114920000,118440000,0,0.903387730633788,45.72992088,9.59685383850552,2024.7131147541,0
2024-09-19,165690000,330840000,0,0.134253859549306,127.73798568,26.8070172571021,2024.71584699454,0
2024-09-20,128610000,360180000,0,0.104208997988027,139.06621836,29.1843533903489,2024.71857923497,0
2024-09-22,153810000,278190000,0,0.124627835942294,107.40971538,22.5409386130855,2024.72404371585,0
2024-09-23,134730000,309690000,0,0.109167858634064,119.57192838,25.0932933573689,2024.72677595628,0
2024-09-24,926820000,27360000,0,0.750975690189437,10.56375072,2.21690240646328,2024.72950819672,0
2024-09-26,1166130000,33300000,0,0.944881726333709,12.8571966,2.69820358681386,2024.7349726776,0
2024-09-27,636930000,51210000,0,0.5160861292941,19.77228342,4.14939956999213,2024.73770491803,0
2024-09-28,218070000,69210000,0,0.176695872725675,26.72211942,5.60788799529692,2024.74043715847,0
2024-09-29,138780000,82800000,0,0.112449457590999,31.9692456,6.70904675640204,2024.74316939891,0
2024-09-30,357300000,261630000,0,0.289509952423001,101.01586626,21.1991292618051,2024.74590163934,0
2024-10-01,132930000,255240000,0,0.107709370208759,98.54867448,20.6813658708219,2024.74863387978,0
2024-10-02,503010000,310050000,0,0.407574590451424,119.7109251,25.122463125875,2024.75136612022,0
2024-10-03,117720000,187650000,0,0.0953851430149333,72.4520403,15.2047418338024,2024.75409836066,0
2024-10-04,443970000,80280000,0,0.359736170101427,30.99626856,6.50485837685937,2024.75683060109,0
2024-10-05,412380000,108900000,0,0.334139698237328,42.0465078,8.82385497309398,2024.75956284153,0
2024-10-08,1349550000,90000,0,1.09350169687227,0.03474918,0.00729244212652396,2024.76775956284,0
2024-10-10,568440000,34110000,0,0.460590644711253,13.16993922,2.76383556595258,2024.77322404372,0
2024-10-12,435420000,49590000,0,0.352808350081229,19.14679818,4.0181356117147,2024.77868852459,0
2024-10-13,430110000,74790000,0,0.34850580922658,28.87656858,6.06001940714141,2024.78142076503,0
2024-10-15,9.9e+07,71010000,0,0.0802168633917635,27.41710302,5.7537368378274,2024.7868852459,0
2024-10-16,102870000,97920000,0,0.0833526135061688,37.80710784,7.93417703365806,2024.78961748634,0
2024-10-17,482130000,71910000,0,0.390656124717888,27.76459482,5.82666125909264,2024.79234972678,0
2024-10-19,525510000,29070000,0,0.425805695767734,11.22398514,2.35545880686724,2024.79781420765,0
2024-10-20,334980000,41580000,0,0.271424695949222,16.05412116,3.36910826245407,2024.80054644809,0
2024-10-21,361800000,45180000,0,0.293156173486263,17.44408836,3.66080594751502,2024.80327868852,0
2024-10-22,195750000,1440000,0,0.158610616251896,0.55598688,0.116679074024383,2024.80601092896,0
2024-10-23,131130000,18990000,0,0.106250881783454,7.33207698,1.53870528869655,2024.8087431694,0
2024-10-24,133470000,18180000,0,0.10814691673635,7.01933436,1.47307330955784,2024.81147540984,0
2024-10-25,306900000,52290000,0,0.248672276514467,20.18927358,4.23690887551042,2024.81420765027,0
2024-10-26,979470000,1710000,0,0.793636476629602,0.66023442,0.138556400403955,2024.81693989071,0
2024-10-27,1244970000,11880000,0,1.00876351936206,4.58689176,0.962602360701162,2024.81967213115,0
2024-10-29,215370000,63990000,0,0.174508140087718,24.70666698,5.18492635195853,2024.82513661202,0
2024-10-30,369540000,6210000,0,0.299427673715074,2.39769342,0.503178506730153,2024.82786885246,0
2024-10-31,337140000,35640000,0,0.273174882059587,13.76067528,2.88780708210349,2024.8306010929,0
2024-11-01,165510000,26100000,0,0.134108010706776,10.0772622,2.11480821669195,2024.83333333333,0
2024-11-02,561690000,23670000,0,0.45512131311636,9.13903434,1.9179122792758,2024.83606557377,0
2024-11-03,162180000,15570000,0,0.131409807119962,6.01160814,1.26159248788864,2024.83879781421,0
2024-11-04,1086390000,10890000,0,0.880270689092707,4.20465078,0.882385497309399,2024.84153005464,0
2024-11-05,1148220000,0,0,0.930369766501926,0,0,2024.84426229508,0
2024-11-06,328410000,0,0,0.266101213196859,0,0,2024.84699453552,0
2024-11-07,838620000,16560000,0,0.679509757349502,6.39384912,1.34180935128041,2024.84972677596,0
2024-11-08,246150000,45450000,0,0.19944829216043,17.5483359,3.6826832738946,2024.85245901639,0
2024-11-09,278550000,37890000,0,0.225701083815916,14.62940478,3.07011813526658,2024.85519125683,0
2024-11-11,132210000,20340000,0,0.107125974838637,7.85331468,1.64809192059441,2024.8606557377,0
2024-11-12,106740000,19170000,0,0.0864883636205741,7.40157534,1.5532901729496,2024.86338797814,0
2024-11-13,440640000,14580000,0,0.357037966514613,5.62936716,1.18137562449688,2024.86612021858,0
2024-11-15,1451160000,540000,0,1.17583336848072,0.20849508,0.0437546527591437,2024.87158469945,0
2024-11-16,98730000,13680000,0,0.0799980901279678,5.28187536,1.10845120323164,2024.87431693989,0
2024-11-18,183060000,30510000,0,0.148328272853497,11.77997202,2.47213788089162,2024.87978142077,0
2024-11-19,166680000,98910000,0,0.135056028183224,38.18934882,8.01439389704983,2024.8825136612,0
2024-11-21,496170000,180540000,0,0.402032334435266,69.70685508,14.6286389058071,2024.88797814208,0
2024-11-22,104400000,6750000,0,0.0845923286676779,2.6061885,0.546933159489297,2024.89071038251,0
2024-11-23,1.17e+08,9540000,0,0.0948017476448114,3.68341308,0.772998865411539,2024.89344262295,0
2024-11-24,99630000,28710000,0,0.0807273343406202,11.08498842,2.32628903836114,2024.89617486339,0
2024-11-25,114750000,77490000,0,0.0929786371131804,29.91904398,6.27879267093712,2024.89890710383,0
2024-11-26,97920000,15750000,0,0.0793417703365806,6.0811065,1.27617737214169,2024.90163934426,0
2024-11-27,115650000,7650000,0,0.0937078813258328,2.9536803,0.619857580754536,2024.9043715847,0
2024-11-28,106470000,18990000,0,0.0862695903567784,7.33207698,1.53870528869655,2024.90710382514,0
2024-11-29,505440000,138690000,0,0.409543549825585,53.54848638,11.2376533169734,2024.90983606557,0
2024-12-01,764280000,85680000,0,0.619274185384414,33.08121936,6.94240490445081,2024.91530054645,0
2024-12-02,258750000,4860000,0,0.209657711137564,1.87645572,0.393791874832294,2024.91803278689,0
2024-12-04,105570000,27180000,0,0.085540346144126,10.49425236,2.20231752221023,2024.92349726776,0
2024-12-05,95760000,27630000,0,0.0775915842262149,10.66799826,2.23877973284285,2024.9262295082,0
2024-12-06,100800000,24570000,0,0.0816753518170683,9.48652614,1.99083670054104,2024.92896174863,0
2024-12-08,105930000,17910000,0,0.085832043829187,6.91508682,1.45119598317827,2024.93442622951,0
2024-12-09,95400000,89550000,0,0.0772998865411539,34.5754341,7.25597991589134,2024.93715846995,0
2024-12-10,228690000,404820000,0,0.185300954434974,156.30181164,32.8014046851047,2024.93989071038,0
2024-12-12,527400000,5130000,0,0.427337108614304,1.98070326,0.415669201211865,2024.94535519126,0
2024-12-13,506610000,92250000,0,0.410491567302033,35.6179095,7.47475317968705,2024.94808743169,0
2024-12-14,1038600000,0,0,0.841547821400864,0,0,2024.95081967213,0
2024-12-15,98910000,8010000,0,0.0801439389704983,3.09267702,0.649027349260632,2024.95355191257,0
2024-12-16,412110000,6930000,0,0.333920924973532,2.67568686,0.561518043742345,2024.95628415301,0
2024-12-17,216450000,8640000,0,0.175383233142901,3.33592128,0.7000744441463,2024.95901639344,0
2024-12-18,196830000,24390000,0,0.159485709307079,9.41702778,1.97625181628799,2024.96174863388,0
2024-12-19,100440000,3870000,0,0.0813836541320073,1.49421474,0.31357501144053,2024.96448087432,0
2024-12-21,137340000,75060000,0,0.111282666850756,28.98081612,6.08189673352098,2024.96994535519,0
2024-12-22,115650000,40950000,0,0.0937078813258328,15.8108769,3.3180611675684,2024.97267759563,0
2024-12-23,96750000,51390000,0,0.0783937528601325,19.84178178,4.16398445424518,2024.97540983607,0
2024-12-24,1294290000,180000,0,1.04872610221541,0.06949836,0.0145848842530479,2024.9781420765,0
2024-12-25,1425780000,2430000,0,1.15526868168393,0.93822786,0.196895937416147,2024.98087431694,0
2024-12-26,327240000,42480000,0,0.265153195720411,16.40161296,3.44203268371931,2024.98360655738,0
2024-12-27,1384290000,720000,0,1.12165052348065,0.27799344,0.0583395370121916,2024.98633879781,0
2024-12-28,992430000,1440000,0,0.804137593291797,0.55598688,0.116679074024383,2024.98907103825,0
2024-12-30,1249200000,0,0,1.01219096716153,0,0,2024.99453551913,0
2024-12-31,611190000,10170000,0,0.495229744812242,3.92665734,0.824045960297207,2024.99726775956,0
2025-01-01,154620000,97920000,0,0.125284155733682,37.80710784,7.93417703365806,2025,0
2025-01-02,254790000,30060000,0,0.206449036601893,11.60622612,2.435675670259,2025.00273972603,0
2025-01-04,115110000,2520000,0,0.0932703347982414,0.97297704,0.204188379542671,2025.00821917808,0
2025-01-05,103140000,37620000,0,0.0835713867699645,14.52515724,3.04824080888701,2025.01095890411,0
2025-01-06,108270000,32580000,0,0.0877280787820832,12.57920316,2.63986404980167,2025.01369863014,0
2025-01-08,580320000,18810000,0,0.470216668318265,7.26257862,1.52412040444351,2025.01917808219,0
2025-01-09,99360000,3330000,90000,0.0805085610768245,1.28571966,0.269820358681386,2025.02191780822,0.03474918
2025-01-10,109890000,23670000,0,0.0890407183648575,9.13903434,1.9179122792758,2025.02465753425,0
2025-01-12,105660000,12150000,0,0.0856132705653912,4.6911393,0.984479687080734,2025.0301369863,0
2025-01-13,94500000,40230000,0,0.0765706423285015,15.53288346,3.25972163055621,2025.03287671233,0
2025-01-15,113670000,8820000,0,0.0921035440579975,3.40541964,0.714659328399348,2025.03835616438,0
2025-01-16,1116990000,2070000,0,0.905064992322888,0.79923114,0.167726168910051,2025.04109589041,0
2025-01-17,1063170000,40410000,0,0.861456188406275,15.60238182,3.27430651480926,2025.04383561644,0
2025-01-18,912330000,540000,0,0.739234858365733,0.20849508,0.0437546527591437,2025.04657534247,0
2025-01-25,188730000,2700000,0,0.152922511393207,1.0424754,0.218773263795719,2025.06575342466,0
2025-01-26,708930000,90630000,0,0.574425666306292,34.99242426,7.34348922140962,2025.06849315068,0
2025-01-27,106200000,9540000,0,0.0860508170929827,3.68341308,0.772998865411539,2025.07123287671,0
2025-01-28,222030000,100620000,0,0.179904547261346,38.84958324,8.15295029745378,2025.07397260274,0
2025-01-29,469980000,101340000,0,0.380811327847081,39.12757668,8.21128983446597,2025.07671232877,0
2025-01-31,96120000,9360000,0,0.0778832819112758,3.61391472,0.758413981158491,2025.08219178082,0
2025-02-01,511560000,25920000,0,0.414502410471622,10.00776384,2.1002233324389,2025.08493150685,0
2025-02-02,305640000,70110000,0,0.247651334616754,27.06961122,5.68081241656216,2025.08767123288,0
2025-02-04,100350000,154800000,0,0.0813107297107421,59.7685896,12.5430004576212,2025.09315068493,0
2025-02-05,173790000,183690000,0,0.140817057463178,70.92307638,14.8838743802354,2025.09589041096,0
2025-02-06,193230000,185130000,0,0.156568732456469,71.47906326,15.0005534542598,2025.09863013699,0
2025-02-07,64350000,69930000,0,0.0521409612046463,27.00011286,5.66622753230911,2025.10136986301,0
2025-02-08,388530000,103140000,0,0.314814726602039,39.82256028,8.35713867699645,2025.10410958904,0
2025-02-09,99630000,48060000,0,0.0807273343406202,18.55606212,3.89416409556379,2025.10684931507,0
2025-02-10,118170000,250920000,0,0.0957497651212595,96.88071384,20.3313286487488,2025.1095890411,0
2025-02-11,227340000,68670000,0,0.184207088115995,26.51362434,5.56413334253778,2025.11232876712,0
2025-02-12,198540000,29790000,0,0.160871273311118,11.50197858,2.41379834387943,2025.11506849315,0
2025-02-13,251010000,21690000,0,0.203386210908753,8.37455238,1.75747855249227,2025.11780821918,0
2025-02-14,356400000,2880000,0,0.288780708210349,1.11197376,0.233358148048767,2025.12054794521,0
2025-02-15,169200000,5940000,0,0.13709791197865,2.29344588,0.481301180350581,2025.12328767123,0
2025-02-16,764820000,29070000,0,0.619711731912006,11.22398514,2.35545880686724,2025.12602739726,0
2025-02-17,143100000,16290000,0,0.115949829811731,6.28960158,1.31993202490084,2025.12876712329,0
2025-02-18,573930000,34920000,0,0.465039034408433,13.48268184,2.82946754509129,2025.13150684931,0
2025-02-19,141390000,49140000,0,0.114564265807691,18.97305228,3.98167340108208,2025.13424657534,0
2025-02-21,154710000,15570000,0,0.125357080154947,6.01160814,1.26159248788864,2025.1397260274,0
2025-02-22,371070000,40950000,0,0.300667388876583,15.8108769,3.3180611675684,2025.14246575342,0
2025-02-23,99180000,6300000,0,0.080362712234294,2.4324426,0.510470948856677,2025.14520547945,0
2025-02-24,1097550000,6390000,0,0.889313317329596,2.46719178,0.517763390983201,2025.14794520548,0
2025-02-25,1002150000,5940000,0,0.812013430788442,2.29344588,0.481301180350581,2025.15068493151,0
